current_player,is_current_player_hand_winner,is_current_player_game_winner,current_player_score,opponent_score,current_player_deadwood,current_player_num_hit_cards,num_melds,point_sum_melds,num_combos,point_sum_combos,num_knock_cache,point_sum_knock_cache,num_load_cards,point_sum_load_cards,turns_taken
0.0,0,0,75.0,91.0,41.0,11.0,1.0,3.0,4.0,41.0,2.0,6.0,0.0,0.0,4.0
1.0,1,1,75.0,91.0,18.0,11.0,1.0,30.0,5.0,20.0,5.0,5.0,0.0,0.0,5.0
0.0,0,0,75.0,91.0,41.0,11.0,1.0,3.0,4.0,41.0,2.0,6.0,0.0,0.0,5.0
1.0,1,1,75.0,91.0,18.0,11.0,1.0,30.0,5.0,20.0,5.0,5.0,0.0,0.0,6.0
0.0,0,0,75.0,91.0,19.0,7.0,2.0,24.0,1.0,8.0,2.0,6.0,1.0,5.0,6.0
1.0,1,1,75.0,91.0,18.0,10.0,1.0,30.0,5.0,20.0,5.0,5.0,0.0,0.0,7.0
0.0,0,0,75.0,91.0,19.0,7.0,2.0,24.0,1.0,8.0,2.0,6.0,1.0,5.0,7.0
1.0,1,1,75.0,91.0,14.0,7.0,1.0,40.0,3.0,9.0,5.0,5.0,0.0,0.0,8.0
0.0,0,0,75.0,91.0,19.0,7.0,2.0,24.0,1.0,8.0,2.0,6.0,1.0,5.0,8.0
1.0,1,1,75.0,91.0,14.0,7.0,1.0,40.0,3.0,9.0,5.0,5.0,0.0,0.0,9.0
0.0,0,0,75.0,91.0,19.0,7.0,2.0,24.0,1.0,8.0,2.0,6.0,1.0,5.0,9.0
1.0,1,1,75.0,91.0,14.0,7.0,1.0,40.0,3.0,9.0,5.0,5.0,0.0,0.0,10.0
1.0,1,1,75.0,91.0,4.0,5.0,2.0,46.0,1.0,0.0,3.0,1.0,0.0,0.0,11.0
0.0,1,0,75.0,98.0,61.0,8.0,0.0,0.0,4.0,39.0,4.0,5.0,2.0,19.0,0.0
1.0,0,1,75.0,98.0,66.0,10.0,0.0,0.0,5.0,52.0,3.0,5.0,2.0,16.0,0.0
0.0,1,0,75.0,98.0,61.0,8.0,0.0,0.0,4.0,39.0,4.0,5.0,2.0,19.0,0.0
1.0,0,1,75.0,98.0,66.0,10.0,0.0,0.0,5.0,52.0,3.0,5.0,2.0,16.0,0.0
0.0,1,0,75.0,98.0,59.0,7.0,0.0,0.0,4.0,39.0,4.0,5.0,2.0,16.0,1.0
1.0,0,1,75.0,98.0,66.0,9.0,0.0,0.0,5.0,52.0,3.0,5.0,2.0,16.0,1.0
0.0,1,0,75.0,98.0,29.0,7.0,1.0,30.0,3.0,19.0,4.0,5.0,1.0,7.0,2.0
1.0,0,1,75.0,98.0,36.0,7.0,1.0,27.0,3.0,17.0,3.0,5.0,2.0,14.0,2.0
0.0,1,0,75.0,98.0,29.0,7.0,1.0,30.0,3.0,19.0,4.0,5.0,1.0,7.0,3.0
1.0,0,1,75.0,98.0,27.0,7.0,1.0,36.0,3.0,17.0,3.0,5.0,1.0,6.0,3.0
0.0,1,0,75.0,98.0,28.0,8.0,1.0,30.0,4.0,30.0,4.0,5.0,0.0,0.0,4.0
0.0,1,0,75.0,98.0,10.0,5.0,2.0,45.0,1.0,0.0,4.0,6.0,0.0,0.0,5.0
1.0,1,1,79.0,98.0,33.0,4.0,1.0,30.0,2.0,1.0,4.0,3.0,3.0,24.0,0.0
0.0,0,0,79.0,98.0,46.0,4.0,1.0,18.0,1.0,2.0,3.0,6.0,4.0,34.0,0.0
1.0,1,1,79.0,98.0,33.0,4.0,1.0,30.0,2.0,1.0,4.0,3.0,3.0,24.0,0.0
0.0,0,0,79.0,98.0,41.0,5.0,1.0,21.0,2.0,13.0,3.0,6.0,2.0,18.0,1.0
1.0,1,1,79.0,98.0,29.0,4.0,1.0,30.0,2.0,1.0,4.0,3.0,3.0,19.0,1.0
0.0,0,0,79.0,98.0,41.0,5.0,1.0,21.0,2.0,13.0,3.0,6.0,2.0,18.0,2.0
1.0,1,1,79.0,98.0,23.0,5.0,1.0,30.0,3.0,5.0,5.0,5.0,2.0,11.0,2.0
0.0,0,0,79.0,98.0,38.0,6.0,1.0,21.0,3.0,25.0,3.0,6.0,1.0,8.0,3.0
1.0,1,1,79.0,98.0,16.0,5.0,1.0,40.0,3.0,5.0,5.0,5.0,1.0,5.0,3.0
1.0,1,1,79.0,98.0,6.0,3.0,2.0,43.0,1.0,1.0,3.0,3.0,0.0,0.0,4.0
0.0,1,0,0.0,0.0,73.0,9.0,0.0,0.0,5.0,63.0,2.0,5.0,1.0,8.0,0.0
1.0,0,1,0.0,0.0,62.0,6.0,0.0,0.0,3.0,26.0,4.0,5.0,3.0,27.0,0.0
0.0,1,0,0.0,0.0,73.0,9.0,0.0,0.0,5.0,63.0,2.0,5.0,1.0,8.0,0.0
1.0,0,1,0.0,0.0,62.0,6.0,0.0,0.0,3.0,26.0,4.0,5.0,3.0,27.0,0.0
0.0,1,0,0.0,0.0,70.0,8.0,0.0,0.0,4.0,43.0,2.0,5.0,3.0,24.0,1.0
1.0,0,1,0.0,0.0,55.0,5.0,0.0,0.0,3.0,11.0,4.0,3.0,4.0,36.0,1.0
0.0,1,0,0.0,0.0,49.0,7.0,1.0,12.0,2.0,24.0,2.0,5.0,3.0,19.0,2.0
1.0,0,1,0.0,0.0,55.0,5.0,0.0,0.0,3.0,11.0,4.0,3.0,4.0,36.0,2.0
0.0,1,0,0.0,0.0,40.0,5.0,1.0,12.0,1.0,5.0,3.0,5.0,4.0,29.0,3.0
1.0,0,1,0.0,0.0,47.0,8.0,0.0,0.0,5.0,14.0,5.0,4.0,3.0,26.0,3.0
0.0,1,0,0.0,0.0,39.0,7.0,1.0,12.0,2.0,21.0,3.0,5.0,2.0,11.0,4.0
1.0,0,1,0.0,0.0,33.0,7.0,1.0,3.0,2.0,8.0,4.0,6.0,2.0,17.0,4.0
0.0,1,0,0.0,0.0,33.0,7.0,1.0,15.0,3.0,18.0,3.0,5.0,2.0,14.0,5.0
1.0,0,1,0.0,0.0,13.0,7.0,2.0,15.0,1.0,0.0,3.0,2.0,1.0,7.0,5.0
0.0,1,0,0.0,0.0,33.0,7.0,1.0,15.0,3.0,18.0,3.0,5.0,2.0,14.0,6.0
1.0,0,1,0.0,0.0,13.0,7.0,2.0,15.0,1.0,0.0,3.0,2.0,1.0,7.0,6.0
0.0,1,0,0.0,0.0,16.0,5.0,2.0,24.0,0.0,0.0,3.0,6.0,1.0,6.0,7.0
0.0,1,0,0.0,0.0,9.0,5.0,2.0,29.0,0.0,0.0,3.0,6.0,0.0,0.0,8.0
1.0,0,1,3.0,0.0,32.0,7.0,1.0,30.0,3.0,15.0,3.0,3.0,2.0,15.0,0.0
0.0,1,0,3.0,0.0,81.0,9.0,0.0,0.0,5.0,86.0,2.0,4.0,1.0,10.0,0.0
1.0,0,1,3.0,0.0,32.0,7.0,1.0,30.0,3.0,15.0,3.0,3.0,2.0,15.0,0.0
0.0,1,0,3.0,0.0,81.0,8.0,0.0,0.0,5.0,86.0,2.0,4.0,1.0,10.0,0.0
1.0,0,1,3.0,0.0,24.0,8.0,1.0,30.0,4.0,16.0,4.0,4.0,1.0,5.0,1.0
0.0,1,0,3.0,0.0,51.0,6.0,1.0,29.0,2.0,29.0,2.0,4.0,2.0,19.0,1.0
1.0,0,1,3.0,0.0,22.0,11.0,1.0,30.0,6.0,29.0,4.0,4.0,0.0,0.0,2.0
0.0,1,0,3.0,0.0,42.0,6.0,1.0,29.0,2.0,29.0,3.0,4.0,1.0,10.0,2.0
1.0,0,1,3.0,0.0,17.0,8.0,1.0,39.0,4.0,14.0,4.0,4.0,0.0,0.0,3.0
0.0,1,0,3.0,0.0,15.0,5.0,2.0,50.0,0.0,0.0,3.0,4.0,1.0,7.0,3.0
0.0,1,0,3.0,0.0,7.0,6.0,2.0,55.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0
0.0,1,0,11.0,0.0,46.0,9.0,1.0,12.0,4.0,44.0,3.0,4.0,1.0,8.0,0.0
1.0,0,1,11.0,0.0,40.0,2.0,1.0,18.0,0.0,0.0,3.0,4.0,4.0,30.0,0.0
0.0,1,0,11.0,0.0,46.0,8.0,1.0,12.0,4.0,44.0,3.0,4.0,1.0,8.0,0.0
1.0,0,1,11.0,0.0,30.0,3.0,1.0,26.0,0.0,0.0,3.0,4.0,3.0,20.0,1.0
0.0,1,0,11.0,0.0,16.0,6.0,2.0,41.0,2.0,5.0,3.0,4.0,1.0,8.0,1.0
0.0,1,0,11.0,0.0,7.0,7.0,2.0,49.0,2.0,5.0,3.0,4.0,0.0,0.0,2.0
1.0,0,1,25.0,0.0,69.0,8.0,0.0,0.0,4.0,47.0,2.0,4.0,3.0,21.0,0.0
0.0,1,0,25.0,0.0,45.0,1.0,1.0,24.0,0.0,0.0,3.0,7.0,4.0,33.0,0.0
1.0,0,1,25.0,0.0,60.0,7.0,0.0,0.0,4.0,47.0,3.0,4.0,2.0,11.0,1.0
0.0,1,0,25.0,0.0,43.0,2.0,1.0,24.0,1.0,14.0,3.0,7.0,2.0,16.0,1.0
1.0,0,1,25.0,0.0,32.0,7.0,1.0,30.0,3.0,27.0,3.0,4.0,1.0,4.0,2.0
0.0,1,0,25.0,0.0,17.0,3.0,2.0,45.0,0.0,0.0,3.0,7.0,1.0,6.0,2.0
1.0,0,1,25.0,0.0,31.0,5.0,1.0,30.0,2.0,14.0,3.0,4.0,2.0,10.0,3.0
0.0,1,0,25.0,0.0,17.0,3.0,2.0,45.0,0.0,0.0,3.0,7.0,1.0,6.0,3.0
1.0,0,1,25.0,0.0,31.0,5.0,1.0,30.0,2.0,14.0,3.0,4.0,2.0,10.0,4.0
0.0,1,0,25.0,0.0,15.0,7.0,2.0,45.0,2.0,15.0,3.0,7.0,0.0,0.0,4.0
1.0,0,1,25.0,0.0,28.0,6.0,1.0,30.0,3.0,19.0,3.0,4.0,1.0,4.0,5.0
0.0,1,0,25.0,0.0,15.0,6.0,2.0,45.0,2.0,15.0,3.0,7.0,0.0,0.0,5.0
0.0,1,0,25.0,0.0,1.0,5.0,3.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
0.0,1,0,35.0,0.0,60.0,5.0,0.0,0.0,3.0,27.0,4.0,5.0,3.0,23.0,0.0
1.0,0,1,35.0,0.0,66.0,9.0,0.0,0.0,5.0,66.0,3.0,7.0,1.0,5.0,0.0
0.0,1,0,35.0,0.0,60.0,5.0,0.0,0.0,3.0,27.0,4.0,5.0,3.0,23.0,0.0
1.0,0,1,35.0,0.0,66.0,8.0,0.0,0.0,5.0,66.0,3.0,7.0,1.0,5.0,0.0
0.0,1,0,35.0,0.0,54.0,8.0,0.0,0.0,4.0,18.0,4.0,5.0,4.0,33.0,1.0
1.0,0,1,35.0,0.0,38.0,6.0,1.0,30.0,3.0,32.0,3.0,7.0,1.0,5.0,1.0
0.0,1,0,35.0,0.0,54.0,8.0,0.0,0.0,4.0,18.0,4.0,5.0,4.0,33.0,2.0
1.0,0,1,35.0,0.0,35.0,8.0,1.0,30.0,3.0,27.0,3.0,7.0,1.0,5.0,2.0
0.0,1,0,35.0,0.0,42.0,8.0,1.0,0.0,3.0,18.0,2.0,5.0,3.0,24.0,3.0
1.0,0,1,35.0,0.0,32.0,6.0,1.0,30.0,3.0,21.0,3.0,6.0,2.0,11.0,3.0
0.0,1,0,35.0,0.0,42.0,8.0,1.0,0.0,3.0,18.0,2.0,5.0,3.0,24.0,4.0
1.0,0,1,35.0,0.0,25.0,6.0,1.0,40.0,3.0,21.0,3.0,6.0,1.0,5.0,4.0
0.0,1,0,35.0,0.0,40.0,9.0,1.0,0.0,4.0,33.0,2.0,5.0,1.0,6.0,5.0
1.0,0,1,35.0,0.0,21.0,6.0,1.0,40.0,3.0,21.0,3.0,4.0,0.0,0.0,5.0
0.0,1,0,35.0,0.0,15.0,5.0,2.0,18.0,1.0,5.0,2.0,5.0,1.0,7.0,6.0
0.0,1,0,35.0,0.0,9.0,5.0,2.0,18.0,1.0,5.0,3.0,6.0,0.0,0.0,7.0
1.0,1,1,46.0,0.0,46.0,7.0,1.0,3.0,3.0,49.0,3.0,7.0,0.0,0.0,0.0
0.0,0,0,46.0,0.0,51.0,3.0,1.0,0.0,1.0,15.0,2.0,5.0,3.0,25.0,0.0
1.0,1,1,46.0,0.0,36.0,5.0,1.0,4.0,2.0,30.0,3.0,7.0,0.0,0.0,1.0
0.0,0,0,46.0,0.0,49.0,7.0,1.0,0.0,3.0,42.0,2.0,5.0,1.0,10.0,1.0
1.0,1,1,46.0,0.0,35.0,3.0,1.0,4.0,1.0,10.0,3.0,7.0,2.0,18.0,2.0
0.0,0,0,46.0,0.0,48.0,8.0,1.0,0.0,4.0,58.0,2.0,5.0,0.0,0.0,2.0
1.0,1,1,46.0,0.0,13.0,3.0,2.0,19.0,0.0,0.0,2.0,2.0,1.0,8.0,3.0
1.0,1,1,46.0,0.0,9.0,3.0,2.0,19.0,0.0,0.0,3.0,6.0,0.0,0.0,4.0
0.0,0,0,46.0,33.0,33.0,4.0,1.0,29.0,1.0,0.0,4.0,5.0,3.0,21.0,0.0
1.0,1,1,46.0,33.0,45.0,6.0,1.0,29.0,2.0,11.0,2.0,5.0,4.0,31.0,0.0
0.0,0,0,46.0,33.0,33.0,4.0,1.0,29.0,1.0,0.0,4.0,5.0,3.0,21.0,0.0
1.0,1,1,46.0,33.0,45.0,5.0,1.0,29.0,2.0,11.0,2.0,5.0,4.0,31.0,0.0
0.0,0,0,46.0,33.0,33.0,3.0,1.0,29.0,1.0,0.0,4.0,5.0,3.0,21.0,1.0
1.0,1,1,46.0,33.0,35.0,5.0,1.0,39.0,2.0,11.0,2.0,5.0,3.0,21.0,1.0
0.0,0,0,46.0,33.0,24.0,3.0,1.0,39.0,1.0,0.0,4.0,5.0,2.0,13.0,2.0
1.0,1,1,46.0,33.0,28.0,7.0,1.0,39.0,3.0,15.0,3.0,7.0,2.0,12.0,2.0
0.0,0,0,46.0,33.0,24.0,3.0,1.0,39.0,1.0,0.0,4.0,5.0,2.0,13.0,3.0
1.0,1,1,46.0,33.0,21.0,7.0,1.0,39.0,3.0,15.0,3.0,4.0,1.0,5.0,3.0
0.0,0,0,46.0,33.0,18.0,6.0,1.0,39.0,3.0,3.0,4.0,2.0,2.0,10.0,4.0
1.0,1,1,46.0,33.0,21.0,7.0,1.0,39.0,3.0,15.0,3.0,4.0,1.0,5.0,4.0
1.0,1,1,46.0,33.0,7.0,5.0,2.0,48.0,1.0,4.0,3.0,4.0,0.0,0.0,5.0
1.0,1,1,46.0,43.0,59.0,7.0,1.0,6.0,3.0,55.0,2.0,8.0,0.0,0.0,0.0
0.0,0,0,46.0,43.0,48.0,8.0,0.0,0.0,4.0,18.0,4.0,5.0,4.0,26.0,0.0
1.0,1,1,46.0,43.0,59.0,7.0,1.0,6.0,3.0,55.0,2.0,8.0,0.0,0.0,0.0
0.0,0,0,46.0,43.0,48.0,8.0,0.0,0.0,4.0,18.0,4.0,5.0,4.0,26.0,0.0
1.0,1,1,46.0,43.0,32.0,6.0,2.0,27.0,1.0,20.0,1.0,1.0,1.0,10.0,1.0
0.0,0,0,46.0,43.0,48.0,8.0,0.0,0.0,4.0,18.0,4.0,5.0,4.0,26.0,1.0
1.0,1,1,46.0,43.0,30.0,4.0,2.0,27.0,0.0,0.0,2.0,8.0,2.0,20.0,2.0
0.0,0,0,46.0,43.0,37.0,8.0,1.0,0.0,3.0,18.0,2.0,5.0,3.0,18.0,2.0
1.0,1,1,46.0,43.0,30.0,4.0,2.0,27.0,0.0,0.0,2.0,8.0,2.0,20.0,3.0
0.0,0,0,46.0,43.0,37.0,8.0,1.0,0.0,3.0,18.0,2.0,5.0,3.0,18.0,3.0
1.0,1,1,46.0,43.0,25.0,4.0,2.0,27.0,0.0,0.0,2.0,5.0,2.0,17.0,4.0
0.0,0,0,46.0,43.0,21.0,4.0,2.0,9.0,0.0,0.0,2.0,6.0,2.0,11.0,4.0
1.0,1,1,46.0,43.0,25.0,4.0,2.0,27.0,0.0,0.0,2.0,5.0,2.0,17.0,5.0
0.0,0,0,46.0,43.0,20.0,6.0,2.0,9.0,1.0,10.0,2.0,6.0,0.0,0.0,5.0
1.0,1,1,46.0,43.0,21.0,4.0,2.0,27.0,0.0,0.0,2.0,5.0,2.0,12.0,6.0
0.0,0,0,46.0,43.0,20.0,6.0,2.0,9.0,1.0,10.0,2.0,6.0,0.0,0.0,6.0
1.0,1,1,46.0,43.0,21.0,4.0,2.0,27.0,0.0,0.0,2.0,5.0,2.0,12.0,7.0
0.0,0,0,46.0,43.0,20.0,6.0,2.0,9.0,1.0,10.0,2.0,6.0,0.0,0.0,7.0
1.0,1,1,46.0,43.0,14.0,3.0,2.0,27.0,0.0,0.0,3.0,5.0,1.0,5.0,8.0
1.0,1,1,46.0,43.0,8.0,3.0,2.0,36.0,0.0,0.0,3.0,5.0,0.0,0.0,9.0
0.0,0,0,46.0,52.0,51.0,5.0,1.0,30.0,2.0,25.0,2.0,6.0,3.0,21.0,0.0
1.0,1,1,46.0,52.0,69.0,10.0,0.0,0.0,5.0,76.0,3.0,2.0,1.0,6.0,0.0
0.0,0,0,46.0,52.0,51.0,5.0,1.0,30.0,2.0,25.0,2.0,6.0,3.0,21.0,0.0
1.0,1,1,46.0,52.0,39.0,6.0,1.0,27.0,2.0,17.0,3.0,2.0,2.0,16.0,1.0
0.0,0,0,46.0,52.0,21.0,5.0,2.0,59.0,1.0,6.0,2.0,6.0,2.0,11.0,1.0
1.0,1,1,46.0,52.0,29.0,7.0,1.0,37.0,2.0,17.0,3.0,2.0,1.0,6.0,2.0
1.0,1,1,46.0,52.0,5.0,8.0,2.0,58.0,1.0,2.0,3.0,2.0,0.0,0.0,3.0
1.0,0,1,46.0,61.0,38.0,6.0,1.0,27.0,3.0,28.0,3.0,7.0,1.0,8.0,0.0
0.0,1,0,46.0,61.0,34.0,1.0,1.0,6.0,0.0,0.0,3.0,3.0,3.0,27.0,0.0
1.0,0,1,46.0,61.0,38.0,6.0,1.0,27.0,3.0,28.0,3.0,7.0,1.0,8.0,0.0
0.0,1,0,46.0,61.0,29.0,1.0,1.0,6.0,0.0,0.0,3.0,3.0,3.0,21.0,1.0
1.0,0,1,46.0,61.0,38.0,6.0,1.0,27.0,3.0,28.0,3.0,7.0,1.0,8.0,1.0
0.0,1,0,46.0,61.0,29.0,1.0,1.0,6.0,0.0,0.0,3.0,3.0,3.0,21.0,2.0
1.0,0,1,46.0,61.0,38.0,6.0,1.0,27.0,3.0,28.0,3.0,7.0,1.0,8.0,2.0
0.0,1,0,46.0,61.0,23.0,3.0,1.0,6.0,1.0,7.0,4.0,6.0,1.0,7.0,3.0
1.0,0,1,46.0,61.0,37.0,6.0,1.0,27.0,3.0,28.0,3.0,7.0,1.0,7.0,3.0
0.0,1,0,46.0,61.0,20.0,4.0,1.0,6.0,2.0,15.0,4.0,6.0,0.0,0.0,4.0
1.0,0,1,46.0,61.0,36.0,8.0,1.0,27.0,4.0,40.0,3.0,7.0,0.0,0.0,4.0
0.0,1,0,46.0,61.0,20.0,4.0,1.0,6.0,2.0,15.0,4.0,6.0,0.0,0.0,5.0
1.0,0,1,46.0,61.0,36.0,8.0,1.0,27.0,4.0,40.0,3.0,7.0,0.0,0.0,5.0
0.0,1,0,46.0,61.0,20.0,4.0,1.0,6.0,2.0,15.0,4.0,6.0,0.0,0.0,6.0
1.0,0,1,46.0,61.0,16.0,5.0,2.0,45.0,1.0,7.0,3.0,7.0,1.0,5.0,6.0
0.0,1,0,46.0,61.0,20.0,3.0,1.0,6.0,2.0,15.0,4.0,6.0,0.0,0.0,7.0
0.0,1,0,46.0,61.0,6.0,5.0,2.0,18.0,0.0,0.0,3.0,3.0,0.0,0.0,8.0
0.0,1,0,52.0,61.0,66.0,10.0,0.0,0.0,5.0,60.0,3.0,4.0,2.0,16.0,0.0
1.0,0,1,52.0,61.0,22.0,3.0,1.0,15.0,1.0,1.0,3.0,4.0,2.0,14.0,0.0
0.0,1,0,52.0,61.0,49.0,5.0,1.0,9.0,1.0,16.0,2.0,2.0,3.0,25.0,1.0
1.0,0,1,52.0,61.0,18.0,5.0,1.0,15.0,2.0,10.0,3.0,4.0,0.0,0.0,1.0
0.0,1,0,52.0,61.0,49.0,5.0,1.0,9.0,1.0,16.0,2.0,2.0,3.0,25.0,2.0
1.0,0,1,52.0,61.0,15.0,3.0,1.0,15.0,1.0,1.0,4.0,6.0,1.0,4.0,2.0
0.0,1,0,52.0,61.0,47.0,5.0,1.0,9.0,1.0,16.0,2.0,2.0,3.0,22.0,3.0
1.0,0,1,52.0,61.0,15.0,3.0,1.0,15.0,1.0,1.0,4.0,6.0,1.0,4.0,3.0
0.0,1,0,52.0,61.0,47.0,5.0,1.0,9.0,1.0,16.0,2.0,2.0,3.0,22.0,4.0
1.0,0,1,52.0,61.0,15.0,3.0,1.0,15.0,1.0,1.0,4.0,6.0,1.0,4.0,4.0
0.0,1,0,52.0,61.0,44.0,7.0,1.0,9.0,3.0,41.0,2.0,2.0,0.0,0.0,5.0
1.0,0,1,52.0,61.0,15.0,3.0,1.0,15.0,1.0,1.0,4.0,6.0,1.0,4.0,5.0
0.0,1,0,52.0,61.0,18.0,5.0,2.0,33.0,1.0,12.0,2.0,2.0,0.0,0.0,6.0
0.0,1,0,52.0,61.0,4.0,6.0,2.0,44.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0
1.0,1,1,60.0,61.0,57.0,7.0,0.0,0.0,3.0,17.0,4.0,4.0,4.0,32.0,0.0
0.0,0,0,60.0,61.0,56.0,5.0,1.0,15.0,2.0,30.0,1.0,4.0,2.0,17.0,0.0
1.0,1,1,60.0,61.0,57.0,7.0,0.0,0.0,3.0,17.0,4.0,4.0,4.0,32.0,0.0
0.0,0,0,60.0,61.0,56.0,5.0,1.0,15.0,2.0,30.0,1.0,4.0,2.0,17.0,0.0
1.0,1,1,60.0,61.0,53.0,7.0,0.0,0.0,3.0,17.0,4.0,4.0,4.0,27.0,1.0
0.0,0,0,60.0,61.0,47.0,3.0,1.0,15.0,1.0,10.0,2.0,4.0,3.0,27.0,1.0
1.0,1,1,60.0,61.0,51.0,9.0,0.0,0.0,4.0,31.0,4.0,4.0,3.0,17.0,2.0
0.0,0,0,60.0,61.0,40.0,3.0,1.0,15.0,1.0,10.0,3.0,6.0,2.0,18.0,2.0
1.0,1,1,60.0,61.0,51.0,9.0,0.0,0.0,4.0,31.0,4.0,4.0,3.0,17.0,3.0
0.0,0,0,60.0,61.0,32.0,4.0,1.0,15.0,2.0,11.0,3.0,3.0,2.0,12.0,3.0
1.0,1,1,60.0,61.0,36.0,8.0,1.0,6.0,3.0,27.0,3.0,4.0,1.0,5.0,4.0
0.0,0,0,60.0,61.0,30.0,6.0,1.0,15.0,3.0,21.0,3.0,5.0,1.0,2.0,4.0
1.0,1,1,60.0,61.0,35.0,7.0,1.0,6.0,3.0,25.0,3.0,4.0,1.0,5.0,5.0
0.0,0,0,60.0,61.0,23.0,4.0,1.0,22.0,2.0,11.0,3.0,3.0,1.0,4.0,5.0
1.0,1,1,60.0,61.0,13.0,6.0,2.0,24.0,1.0,0.0,3.0,4.0,1.0,5.0,6.0
1.0,1,1,60.0,61.0,5.0,6.0,3.0,24.0,0.0,0.0,1.0,4.0,0.0,0.0,7.0
0.0,0,0,60.0,73.0,76.0,6.0,0.0,0.0,3.0,45.0,2.0,5.0,4.0,31.0,0.0
1.0,1,1,60.0,73.0,50.0,6.0,0.0,0.0,4.0,10.0,4.0,4.0,5.0,35.0,0.0
0.0,0,0,60.0,73.0,76.0,6.0,0.0,0.0,3.0,45.0,2.0,5.0,4.0,31.0,0.0
1.0,1,1,60.0,73.0,50.0,6.0,0.0,0.0,4.0,10.0,4.0,4.0,5.0,35.0,0.0
0.0,0,0,60.0,73.0,76.0,5.0,0.0,0.0,3.0,45.0,2.0,5.0,4.0,31.0,1.0
1.0,1,1,60.0,73.0,35.0,4.0,1.0,6.0,1.0,1.0,4.0,6.0,3.0,23.0,1.0
0.0,0,0,60.0,73.0,46.0,3.0,1.0,27.0,1.0,8.0,2.0,5.0,4.0,31.0,2.0
1.0,1,1,60.0,73.0,31.0,6.0,1.0,6.0,2.0,11.0,4.0,6.0,1.0,8.0,2.0
0.0,0,0,60.0,73.0,42.0,3.0,1.0,27.0,1.0,8.0,2.0,5.0,4.0,26.0,3.0
1.0,1,1,60.0,73.0,23.0,10.0,1.0,9.0,5.0,20.0,4.0,4.0,0.0,0.0,3.0
0.0,0,0,60.0,73.0,42.0,3.0,1.0,27.0,1.0,8.0,2.0,5.0,4.0,26.0,4.0
1.0,1,1,60.0,73.0,22.0,8.0,1.0,9.0,4.0,10.0,4.0,4.0,2.0,9.0,4.0
0.0,0,0,60.0,73.0,33.0,3.0,1.0,36.0,1.0,8.0,2.0,5.0,3.0,18.0,5.0
1.0,1,1,60.0,73.0,17.0,9.0,1.0,9.0,5.0,10.0,5.0,4.0,1.0,4.0,5.0
0.0,0,0,60.0,73.0,26.0,3.0,1.0,36.0,1.0,8.0,3.0,5.0,2.0,11.0,6.0
1.0,1,1,60.0,73.0,17.0,9.0,1.0,9.0,5.0,10.0,5.0,4.0,1.0,4.0,6.0
0.0,0,0,60.0,73.0,26.0,3.0,1.0,36.0,1.0,8.0,3.0,5.0,2.0,11.0,7.0
1.0,1,1,60.0,73.0,17.0,9.0,1.0,9.0,5.0,10.0,5.0,4.0,1.0,4.0,7.0
1.0,1,1,60.0,73.0,7.0,6.0,2.0,12.0,2.0,1.0,4.0,3.0,0.0,0.0,8.0
1.0,1,1,60.0,92.0,63.0,5.0,0.0,0.0,3.0,41.0,4.0,5.0,2.0,13.0,0.0
0.0,0,0,60.0,92.0,73.0,6.0,0.0,0.0,3.0,26.0,2.0,3.0,5.0,46.0,0.0
1.0,1,1,60.0,92.0,57.0,5.0,0.0,0.0,3.0,26.0,4.0,5.0,3.0,23.0,1.0
0.0,0,0,60.0,92.0,73.0,6.0,0.0,0.0,3.0,26.0,2.0,3.0,5.0,46.0,1.0
1.0,1,1,60.0,92.0,28.0,6.0,1.0,27.0,2.0,9.0,4.0,5.0,2.0,13.0,2.0
0.0,0,0,60.0,92.0,72.0,6.0,0.0,0.0,3.0,26.0,2.0,3.0,5.0,44.0,2.0
1.0,1,1,60.0,92.0,21.0,8.0,1.0,27.0,3.0,9.0,5.0,5.0,1.0,6.0,3.0
0.0,0,0,60.0,92.0,65.0,7.0,0.0,0.0,4.0,30.0,3.0,5.0,4.0,34.0,3.0
1.0,1,1,60.0,92.0,14.0,9.0,1.0,37.0,3.0,9.0,5.0,5.0,0.0,0.0,4.0
0.0,0,0,60.0,92.0,41.0,5.0,1.0,18.0,2.0,7.0,3.0,5.0,4.0,30.0,4.0
1.0,1,1,60.0,92.0,14.0,9.0,1.0,37.0,3.0,9.0,5.0,5.0,0.0,0.0,5.0
0.0,0,0,60.0,92.0,41.0,5.0,1.0,18.0,2.0,7.0,3.0,5.0,4.0,30.0,5.0
1.0,1,1,60.0,92.0,14.0,9.0,1.0,37.0,3.0,9.0,5.0,5.0,0.0,0.0,6.0
0.0,0,0,60.0,92.0,36.0,5.0,1.0,18.0,2.0,7.0,3.0,5.0,4.0,24.0,6.0
1.0,1,1,60.0,92.0,14.0,9.0,1.0,37.0,3.0,9.0,5.0,5.0,0.0,0.0,7.0
1.0,1,1,60.0,92.0,6.0,5.0,2.0,40.0,0.0,0.0,3.0,3.0,0.0,0.0,8.0
1.0,0,1,0.0,0.0,56.0,6.0,0.0,0.0,3.0,27.0,3.0,5.0,3.0,24.0,0.0
0.0,1,0,0.0,0.0,82.0,6.0,0.0,0.0,4.0,75.0,2.0,6.0,2.0,13.0,0.0
